594.95,166.84,-262.5,-692.89,-1124.2,-1556.1,-1988.7,-2421.6,-2854.7,-3288,-3721.3,-4154.3,-4587.1,-5019.6,-5451.5,-5882.8,-6313.4,-6743.3,-7172.2,-7600.2,-8027.2,-8453.1,-8877.9,-9301.4,-9723.7,-10145,-10564,-10983,-11399,-11815,-12229,-12641,-13052,-13462,-13870,-14276,-14681,-15085,-15487,-15887,-16286,-16684,-17080,-17475,-17869,-18261,-18652,-19042,-19430,-19818,-20204,-20590,-20974,-21358,-21740,-22122,-22503,-22884,-23263,-23643,-24021,-24400,-24778,-25156,-25533,-25911,-26288,-26666,-27044,-27422,-27800,-28178,-28557,-28937,-29317,-29698,-30079,-30462,-30845,-31230,-31615,-32002,-32390,-32779,-33170,-33562,-33955,-34351,-34748,-35146,-35547,-35949,-36354,-36760,-37169,-37579,-37992,-38407,-38825,-39244
545.32,143.7,-259.08,-662.85,-1067.4,-1472.7,-1878.5,-2284.6,-2690.9,-3097.4,-3503.8,-3910,-4316,-4721.6,-5126.7,-5531.3,-5935.2,-6338.3,-6740.6,-7142,-7542.4,-7941.8,-8340.1,-8737.3,-9133.3,-9528,-9921.5,-10314,-10704,-11094,-11482,-11869,-12254,-12638,-13020,-13401,-13781,-14159,-14536,-14912,-15286,-15659,-16030,-16401,-16770,-17137,-17504,-17869,-18234,-18597,-18959,-19321,-19681,-20041,-20400,-20758,-21115,-21472,-21828,-22184,-22539,-22894,-23249,-23603,-23957,-24312,-24666,-25020,-25374,-25728,-26083,-26438,-26794,-27150,-27506,-27863,-28221,-28580,-28939,-29299,-29660,-30023,-30386,-30751,-31117,-31484,-31852,-32222,-32593,-32966,-33341,-33717,-34095,-34474,-34856,-35239,-35624,-36011,-36400,-36791
499.25,124.02,-252.28,-629.51,-1007.5,-1386.1,-1765.1,-2144.5,-2524.1,-2903.7,-3283.3,-3662.7,-4041.8,-4420.6,-4798.9,-5176.6,-5553.7,-5930.1,-6305.6,-6680.3,-7054.1,-7426.9,-7798.7,-8169.3,-8538.9,-8907.2,-9274.4,-9640.3,-10005,-10368,-10730,-11091,-11451,-11809,-12166,-12521,-12875,-13228,-13580,-13930,-14279,-14627,-14973,-15319,-15663,-16006,-16348,-16689,-17029,-17368,-17706,-18043,-18380,-18715,-19050,-19384,-19717,-20050,-20383,-20715,-21046,-21378,-21708,-22039,-22370,-22700,-23031,-23361,-23692,-24023,-24354,-24685,-25017,-25349,-25681,-26015,-26348,-26683,-27018,-27354,-27691,-28029,-28367,-28707,-29048,-29390,-29733,-30077,-30423,-30770,-31118,-31468,-31819,-32172,-32526,-32882,-33239,-33598,-33959,-34321
456.76,107.83,-242.09,-592.84,-944.28,-1296.2,-1648.6,-2001.3,-2354.1,-2706.9,-3059.6,-3412.2,-3764.5,-4116.4,-4467.8,-4818.7,-5168.9,-5518.5,-5867.3,-6215.2,-6562.2,-6908.3,-7253.5,-7597.5,-7940.5,-8282.4,-8623.1,-8962.7,-9301.1,-9638.3,-9974.2,-10309,-10642,-10975,-11306,-11635,-11964,-12291,-12617,-12942,-13266,-13588,-13910,-14230,-14549,-14867,-15185,-15501,-15816,-16130,-16444,-16757,-17069,-17380,-17690,-18000,-18310,-18618,-18927,-19235,-19542,-19850,-20157,-20464,-20770,-21077,-21384,-21690,-21997,-22304,-22611,-22918,-23226,-23534,-23843,-24152,-24461,-24771,-25082,-25394,-25706,-26019,-26333,-26648,-26963,-27280,-27598,-27916,-28236,-28557,-28879,-29202,-29527,-29853,-30179,-30508,-30837,-31168,-31500,-31833
417.87,95.132,-228.49,-552.84,-877.78,-1203.2,-1528.9,-1854.9,-2180.9,-2507,-2832.9,-3158.6,-3484,-3809,-4133.6,-4457.5,-4780.9,-5103.5,-5425.4,-5746.5,-6066.8,-6386.1,-6704.4,-7021.8,-7338.1,-7653.4,-7967.6,-8280.7,-8592.6,-8903.4,-9213,-9521.5,-9828.8,-10135,-10440,-10744,-11046,-11348,-11648,-11948,-12246,-12543,-12839,-13134,-13428,-13721,-14013,-14304,-14595,-14884,-15173,-15461,-15748,-16035,-16321,-16607,-16892,-17176,-17460,-17744,-18027,-18310,-18593,-18876,-19159,-19441,-19724,-20006,-20289,-20572,-20855,-21138,-21422,-21705,-21990,-22274,-22560,-22845,-23131,-23418,-23706,-23994,-24283,-24572,-24863,-25154,-25446,-25739,-26032,-26327,-26623,-26919,-27217,-27515,-27815,-28116,-28417,-28719,-29023,-29327
382.59,85.958,-211.44,-509.47,-807.99,-1106.9,-1406,-1705.3,-2004.6,-2303.9,-2603,-2901.8,-3200.4,-3498.4,-3796,-4093.1,-4389.5,-4685.2,-4980.1,-5274.3,-5567.6,-5860.1,-6151.6,-6442.1,-6731.7,-7020.2,-7307.7,-7594.1,-7879.5,-8163.8,-8447,-8729,-9010,-9289.9,-9568.7,-9846.4,-10123,-10399,-10673,-10946,-11219,-11490,-11761,-12030,-12299,-12567,-12833,-13099,-13365,-13629,-13893,-14156,-14419,-14681,-14942,-15203,-15463,-15723,-15983,-16242,-16501,-16760,-17018,-17276,-17535,-17793,-18051,-18310,-18568,-18826,-19085,-19344,-19603,-19862,-20122,-20382,-20643,-20904,-21165,-21427,-21689,-21952,-22216,-22480,-22745,-23011,-23277,-23544,-23812,-24080,-24349,-24619,-24889,-25161,-25433,-25705,-25979,-26253,-26528,-26803
350.95,80.326,-190.94,-462.71,-734.86,-1007.3,-1279.9,-1552.5,-1825.2,-2097.6,-2369.9,-2641.9,-2913.5,-3184.6,-3455.2,-3725.2,-3994.6,-4263.3,-4531.3,-4798.4,-5064.8,-5330.2,-5594.8,-5858.4,-6121,-6382.7,-6643.4,-6903,-7161.7,-7419.3,-7675.9,-7931.4,-8185.8,-8439.3,-8691.7,-8943.1,-9193.5,-9442.8,-9691.2,-9938.7,-10185,-10431,-10675,-10919,-11162,-11404,-11646,-11886,-12126,-12365,-12604,-12842,-13079,-13316,-13553,-13788,-14024,-14259,-14494,-14729,-14963,-15197,-15431,-15665,-15898,-16132,-16366,-16599,-16833,-17067,-17301,-17535,-17770,-18005,-18240,-18475,-18710,-18947,-19183,-19420,-19657,-19895,-20133,-20372,-20611,-20851,-21091,-21332,-21573,-21815,-22057,-22300,-22543,-22787,-23032,-23276,-23522,-23767,-24013,-24260
322.97,78.26,-166.95,-412.53,-658.39,-904.4,-1150.5,-1396.5,-1642.4,-1888.2,-2133.6,-2378.7,-2623.3,-2867.5,-3111.1,-3354,-3596.4,-3838,-4078.8,-4318.9,-4558.1,-4796.5,-5034,-5270.5,-5506.2,-5740.9,-5974.6,-6207.3,-6439.1,-6669.9,-6899.6,-7128.4,-7356.2,-7583.1,-7808.9,-8033.8,-8257.8,-8480.8,-8702.9,-8924.1,-9144.4,-9363.9,-9582.5,-9800.4,-10017,-10234,-10449,-10664,-10879,-11092,-11306,-11518,-11730,-11942,-12153,-12364,-12574,-12784,-12994,-13204,-13413,-13622,-13831,-14040,-14249,-14458,-14667,-14876,-15085,-15294,-15503,-15712,-15922,-16132,-16342,-16552,-16763,-16974,-17185,-17396,-17608,-17820,-18033,-18246,-18459,-18673,-18887,-19102,-19316,-19532,-19747,-19963,-20179,-20395,-20612,-20829,-21045,-21262,-21480,-21697
298.67,79.78,-139.45,-358.92,-578.53,-798.17,-1017.8,-1237.2,-1456.5,-1675.4,-1894,-2112.2,-2329.9,-2547,-2763.5,-2979.4,-3194.6,-3409,-3622.7,-3835.6,-4047.7,-4258.8,-4469.1,-4678.6,-4887,-5094.6,-5301.2,-5506.9,-5711.6,-5915.4,-6118.3,-6320.1,-6521.1,-6721.1,-6920.2,-7118.4,-7315.8,-7512.2,-7707.8,-7902.6,-8096.6,-8289.7,-8482.2,-8673.9,-8864.9,-9055.2,-9244.8,-9433.9,-9622.4,-9810.3,-9997.8,-10185,-10371,-10557,-10743,-10928,-11113,-11298,-11483,-11667,-11851,-12035,-12219,-12403,-12587,-12771,-12955,-13138,-13322,-13506,-13691,-13875,-14059,-14244,-14429,-14614,-14799,-14985,-15170,-15356,-15543,-15729,-15916,-16103,-16290,-16478,-16666,-16854,-17042,-17230,-17418,-17607,-17795,-17984,-18173,-18361,-18550,-18738,-18926,-19114
278.07,84.91,-108.43,-301.85,-495.26,-688.58,-881.72,-1074.6,-1267.2,-1459.4,-1651.1,-1842.4,-2033.1,-2223.1,-2412.6,-2601.3,-2789.3,-2976.5,-3162.9,-3348.5,-3533.3,-3717.2,-3900.2,-4082.3,-4263.6,-4443.9,-4623.2,-4801.7,-4979.3,-5155.9,-5331.6,-5506.4,-5680.3,-5853.4,-6025.6,-6196.9,-6367.4,-6537.1,-6706,-6874.1,-7041.5,-7208.1,-7374.1,-7539.4,-7704.1,-7868.1,-8031.6,-8194.5,-8356.9,-8518.9,-8680.3,-8841.4,-9002.1,-9162.4,-9322.4,-9482.1,-9641.5,-9800.7,-9959.8,-10119,-10277,-10436,-10595,-10753,-10912,-11070,-11229,-11387,-11546,-11704,-11863,-12022,-12181,-12341,-12500,-12660,-12819,-12979,-13139,-13300,-13460,-13621,-13781,-13942,-14103,-14264,-14426,-14587,-14748,-14909,-15071,-15232,-15393,-15553,-15714,-15874,-16034,-16194,-16353,-16511
261.19,93.673,-73.845,-241.28,-408.56,-575.59,-742.33,-908.69,-1074.6,-1240,-1404.9,-1569.2,-1732.9,-1895.9,-2058.1,-2219.6,-2380.4,-2540.3,-2699.4,-2857.6,-3015,-3171.5,-3327.1,-3481.8,-3635.6,-3788.5,-3940.5,-4091.6,-4241.8,-4391.2,-4539.6,-4687.2,-4833.9,-4979.8,-5124.8,-5269.1,-5412.5,-5555.2,-5697.2,-5838.5,-5979,-6118.9,-6258.2,-6396.9,-6535,-6672.5,-6809.6,-6946.1,-7082.2,-7217.9,-7353.1,-7488.1,-7622.6,-7756.9,-7891,-8024.7,-8158.3,-8291.7,-8424.9,-8558.1,-8691.1,-8824,-8956.9,-9089.8,-9222.7,-9355.6,-9488.6,-9621.6,-9754.6,-9887.8,-10021,-10154,-10288,-10421,-10555,-10689,-10823,-10957,-11091,-11226,-11360,-11494,-11629,-11763,-11898,-12033,-12167,-12301,-12436,-12570,-12703,-12837,-12970,-13103,-13235,-13367,-13498,-13629,-13758,-13887
248.05,106.09,-35.685,-177.2,-318.39,-459.19,-599.54,-739.38,-878.66,-1017.3,-1155.4,-1292.7,-1429.3,-1565.1,-1700.2,-1834.4,-1967.8,-2100.4,-2232,-2362.8,-2492.7,-2621.7,-2749.8,-2877,-3003.2,-3128.6,-3253.1,-3376.7,-3499.4,-3621.2,-3742.2,-3862.3,-3981.6,-4100.1,-4217.9,-4334.8,-4451.1,-4566.6,-4681.4,-4795.6,-4909.1,-5022,-5134.4,-5246.2,-5357.5,-5468.3,-5578.6,-5688.5,-5798.1,-5907.2,-6016,-6124.5,-6232.8,-6340.8,-6448.6,-6556.1,-6663.6,-6770.9,-6878.1,-6985.2,-7092.2,-7199.2,-7306.2,-7413.2,-7520.2,-7627.3,-7734.4,-7841.6,-7948.8,-8056.1,-8163.5,-8271.1,-8378.7,-8486.3,-8594.1,-8702,-8809.9,-8918,-9026,-9134.1,-9242.2,-9350.3,-9458.3,-9566.3,-9674.1,-9781.8,-9889.3,-9996.6,-10104,-10210,-10316,-10422,-10527,-10632,-10736,-10839,-10942,-11043,-11143,-11242
238.68,122.19,6.0782,-109.58,-224.74,-339.35,-453.34,-566.68,-679.32,-791.23,-902.37,-1012.7,-1122.2,-1230.9,-1338.7,-1445.6,-1551.6,-1656.7,-1760.8,-1864.1,-1966.4,-2067.7,-2168.2,-2267.7,-2366.3,-2464,-2560.8,-2656.7,-2751.7,-2845.9,-2939.2,-3031.7,-3123.5,-3214.4,-3304.6,-3394.1,-3482.9,-3571,-3658.5,-3745.3,-3831.6,-3917.3,-4002.5,-4087.2,-4171.4,-4255.2,-4338.6,-4421.7,-4504.4,-4586.7,-4668.8,-4750.7,-4832.3,-4913.7,-4995,-5076.1,-5157.2,-5238.1,-5319,-5399.8,-5480.6,-5561.4,-5642.2,-5723,-5803.9,-5884.8,-5965.8,-6046.9,-6128,-6209.2,-6290.6,-6371.9,-6453.4,-6534.9,-6616.5,-6698.2,-6779.8,-6861.5,-6943.2,-7024.8,-7106.4,-7187.8,-7269.2,-7350.3,-7431.3,-7511.9,-7592.3,-7672.3,-7751.8,-7830.8,-7909.3,-7987.1,-8064.2,-8140.5,-8215.9,-8290.3,-8363.6,-8435.7,-8506.6,-8576
233.09,141.98,51.468,-38.402,-127.58,-216.02,-303.69,-390.54,-476.56,-561.7,-645.94,-729.27,-811.66,-893.1,-973.58,-1053.1,-1131.6,-1209.2,-1285.7,-1361.3,-1435.9,-1509.5,-1582.2,-1653.9,-1724.7,-1794.6,-1863.5,-1931.6,-1998.8,-2065.1,-2130.6,-2195.4,-2259.3,-2322.5,-2385,-2446.8,-2507.9,-2568.4,-2628.3,-2687.6,-2746.4,-2804.6,-2862.4,-2919.8,-2976.7,-3033.2,-3089.5,-3145.3,-3200.9,-3256.3,-3311.4,-3366.3,-3421.1,-3475.7,-3530.1,-3584.5,-3638.9,-3693.1,-3747.4,-3801.7,-3855.9,-3910.2,-3964.6,-4018.9,-4073.4,-4127.9,-4182.5,-4237.2,-4292,-4346.9,-4401.8,-4456.8,-4511.9,-4567,-4622.1,-4677.2,-4732.4,-4787.5,-4842.5,-4897.4,-4952.2,-5006.8,-5061.2,-5115.3,-5169.1,-5222.5,-5275.5,-5328,-5379.8,-5431.1,-5481.6,-5531.2,-5580,-5627.8,-5674.4,-5719.9,-5764,-5806.8,-5847.9,-5887.4
231.32,165.5,100.51,36.37,-26.875,-89.195,-150.56,-210.95,-270.33,-328.7,-386.04,-442.32,-497.56,-551.73,-604.83,-656.87,-707.85,-757.77,-806.64,-854.47,-901.26,-947.04,-991.81,-1035.6,-1078.4,-1120.3,-1161.3,-1201.3,-1240.5,-1278.9,-1316.4,-1353.1,-1389.1,-1424.3,-1458.9,-1492.7,-1526,-1558.6,-1590.7,-1622.2,-1653.3,-1683.9,-1714,-1743.8,-1773.1,-1802.2,-1830.9,-1859.4,-1887.6,-1915.7,-1943.5,-1971.3,-1998.8,-2026.3,-2053.8,-2081.1,-2108.5,-2135.9,-2163.2,-2190.6,-2218.1,-2245.6,-2273.2,-2300.8,-2328.6,-2356.4,-2384.4,-2412.4,-2440.5,-2468.7,-2497,-2525.3,-2553.7,-2582.1,-2610.5,-2638.9,-2667.3,-2695.5,-2723.6,-2751.6,-2779.4,-2806.9,-2834.1,-2860.9,-2887.3,-2913.2,-2938.6,-2963.3,-2987.3,-3010.5,-3032.8,-3054.2,-3074.4,-3093.5,-3111.2,-3127.6,-3142.4,-3155.5,-3166.9,-3176.3
233.37,192.77,153.22,114.76,77.397,41.162,6.0717,-27.861,-60.624,-92.21,-122.61,-151.83,-179.87,-206.72,-232.4,-256.91,-280.26,-302.47,-323.55,-343.52,-362.39,-380.19,-396.94,-412.67,-427.39,-441.14,-453.95,-465.84,-476.85,-487.01,-496.34,-504.89,-512.69,-519.77,-526.17,-531.92,-537.06,-541.63,-545.66,-549.19,-552.26,-554.9,-557.15,-559.04,-560.61,-561.89,-562.91,-563.72,-564.33,-564.79,-565.12,-565.35,-565.5,-565.6,-565.69,-565.77,-565.87,-566,-566.2,-566.46,-566.81,-567.25,-567.79,-568.44,-569.21,-570.08,-571.06,-572.14,-573.32,-574.59,-575.92,-577.31,-578.73,-580.16,-581.56,-582.91,-584.18,-585.31,-586.28,-587.02,-587.5,-587.65,-587.41,-586.72,-585.5,-583.7,-581.21,-577.97,-573.88,-568.85,-562.77,-555.55,-547.08,-537.23,-525.89,-512.93,-498.22,-481.61,-462.97,-442.14
239.27,223.8,209.63,196.78,185.26,175.08,166.24,158.75,152.61,147.81,144.36,142.24,141.45,141.96,143.77,146.87,151.22,156.81,163.61,171.61,180.77,191.07,202.48,214.96,228.48,243.01,258.52,274.96,292.31,310.52,329.56,349.39,369.97,391.26,413.23,435.82,459,482.73,506.98,531.7,556.85,582.39,608.3,634.52,661.02,687.77,714.73,741.87,769.16,796.55,824.04,851.58,879.14,906.71,934.26,961.77,989.22,1016.6,1043.9,1071,1098.1,1125,1151.8,1178.5,1205,1231.4,1257.7,1283.8,1309.9,1335.8,1361.7,1387.6,1413.4,1439.2,1465.1,1491.1,1517.2,1543.4,1569.9,1596.6,1623.7,1651.2,1679.1,1707.6,1736.7,1766.4,1797,1828.5,1860.9,1894.4,1929.1,1965,2002.4,2041.4,2082,2124.5,2168.9,2215.4,2264.2,2315.5
249.03,258.62,269.76,282.47,296.74,312.58,329.97,348.91,369.39,391.4,414.92,439.93,466.42,494.36,523.72,554.49,586.63,620.11,654.9,690.97,728.29,766.81,806.5,847.33,889.25,932.22,976.21,1021.2,1067,1113.8,1161.4,1209.8,1259,1308.9,1359.4,1410.6,1462.3,1514.6,1567.3,1620.5,1674.2,1728.1,1782.5,1837,1891.9,1946.9,2002.2,2057.5,2113,2168.5,2224.1,2279.7,2335.3,2390.8,2446.3,2501.7,2557,2612.1,2667.2,2722.1,2776.8,2831.4,2885.8,2940.1,2994.2,3048.2,3102,3155.7,3209.3,3262.8,3316.2,3369.6,3422.9,3476.3,3529.8,3583.3,3637.1,3691,3745.2,3799.7,3854.6,3909.9,3965.8,4022.3,4079.5,4137.6,4196.4,4256.3,4317.3,4379.5,4443,4508,4574.6,4642.8,4713,4785.1,4859.4,4936.1,5015.2,5097
262.68,297.24,333.63,371.84,411.87,453.69,497.29,542.66,589.76,638.59,689.1,741.28,795.1,850.51,907.49,966.01,1026,1087.5,1150.4,1214.6,1280.2,1347.1,1415.2,1484.5,1555,1626.6,1699.2,1772.8,1847.4,1923,1999.3,2076.5,2154.5,2233.1,2312.5,2392.4,2472.9,2554,2635.5,2717.5,2799.8,2882.5,2965.5,3048.7,3132.1,3215.8,3299.5,3383.4,3467.3,3551.3,3635.2,3719.1,3803,3886.8,3970.5,4054.1,4137.5,4220.8,4303.9,4386.9,4469.6,4552.2,4634.5,4716.7,4798.7,4880.6,4962.3,5043.8,5125.2,5206.5,5287.8,5369,5450.2,5531.4,5612.7,5694.2,5775.8,5857.7,5939.9,6022.4,6105.4,6188.9,6273.1,6357.9,6443.5,6530,6617.5,6706,6795.8,6887,6979.5,7073.7,7169.7,7267.5,7367.3,7469.4,7573.8,7680.7,7790.3,7902.9
280.24,339.69,401.26,464.92,530.66,598.43,668.23,740.01,813.75,889.4,966.94,1046.3,1127.5,1210.5,1295.1,1381.5,1469.4,1559,1650.1,1742.6,1836.6,1932,2028.6,2126.6,2225.8,2326.1,2427.6,2530.1,2633.6,2738,2843.4,2949.5,3056.5,3164.2,3272.5,3381.5,3491,3601.1,3711.6,3822.6,3933.9,4045.5,4157.4,4269.6,4381.9,4494.4,4606.9,4719.6,4832.3,4944.9,5057.6,5170.1,5282.6,5395,5507.2,5619.3,5731.1,5842.8,5954.3,6065.6,6176.7,6287.5,6398.1,6508.6,6618.8,6728.8,6838.6,6948.3,7057.9,7167.3,7276.7,7386,7495.4,7604.8,7714.3,7823.9,7933.8,8043.9,8154.3,8265.2,8376.6,8488.6,8601.2,8714.6,8828.9,8944.1,9060.4,9178,9296.8,9417.1,9539,9662.7,9788.2,9915.8,10046,10178,10312,10450,10590,10734
301.72,385.99,472.67,561.73,653.13,746.84,842.81,941.01,1041.4,1143.9,1248.5,1355.1,1463.7,1574.2,1686.7,1800.9,1916.9,2034.6,2154,2275,2397.5,2521.5,2646.9,2773.6,2901.7,3030.9,3161.4,3292.9,3425.5,3559.1,3693.6,3829,3965.1,4102.1,4239.7,4377.9,4516.7,4656,4795.8,4936,5076.6,5217.4,5358.5,5499.8,5641.3,5782.9,5924.6,6066.3,6208,6349.7,6491.3,6632.8,6774.2,6915.4,7056.5,7197.3,7338,7478.4,7618.6,7758.5,7898.2,8037.6,8176.8,8315.8,8454.5,8593.1,8731.4,8869.5,9007.5,9145.4,9283.3,9421.1,9558.8,9696.7,9834.7,9972.8,10111,10250,10389,10528,10668,10809,10951,11093,11236,11380,11526,11672,11821,11970,12122,12275,12431,12588,12748,12910,13076,13244,13415,13590
327.13,436.14,547.87,662.28,779.32,898.93,1021.1,1145.7,1272.7,1402.1,1533.7,1667.6,1803.7,1941.9,2082.2,2224.4,2368.5,2514.5,2662.3,2811.8,2963,3115.7,3270,3425.7,3582.7,3741.1,3900.7,4061.5,4223.4,4386.3,4550.2,4714.9,4880.5,5046.9,5214,5381.7,5550.1,5718.9,5888.2,6057.9,6227.9,6398.3,6568.8,6739.6,6910.5,7081.5,7252.6,7423.7,7594.7,7765.7,7936.6,8107.4,8277.9,8448.3,8618.5,8788.5,8958.2,9127.7,9296.9,9465.8,9634.4,9802.8,9970.9,10139,10306,10474,10641,10808,10974,11141,11308,11474,11641,11807,11974,12141,12308,12476,12644,12812,12981,13151,13322,13493,13665,13839,14014,14190,14368,14547,14728,14912,15097,15285,15475,15668,15864,16063,16266,16472
356.49,490.17,626.9,766.6,909.23,1054.7,1203,1354,1507.7,1663.9,1822.7,1984,2147.6,2313.5,2481.6,2651.9,2824.3,2998.7,3175,3353.2,3533.1,3714.7,3898,4082.8,4269,4456.7,4645.6,4835.8,5027.2,5219.6,5413.1,5607.5,5802.8,5998.8,6195.6,6393.1,6591.2,6789.8,6988.8,7188.3,7388.1,7588.2,7788.5,7989,8189.7,8390.4,8591.2,8791.9,8992.6,9193.2,9393.6,9593.9,9794,9993.9,10194,10393,10592,10791,10989,11188,11386,11583,11780,11978,12174,12371,12567,12763,12959,13155,13350,13546,13742,13937,14133,14329,14526,14722,14919,15117,15315,15514,15714,15915,16117,16320,16525,16731,16938,17148,17359,17573,17788,18007,18228,18451,18678,18908,19142,19380
389.81,548.09,709.75,874.71,1042.9,1214.2,1388.7,1566.1,1746.4,1929.6,2115.5,2304.1,2495.3,2689,2885.1,3083.6,3284.3,3487.2,3692.1,3899.1,4107.9,4318.6,4531,4745,4960.6,5177.7,5396.2,5616,5837.1,6059.2,6282.5,6506.7,6731.9,6957.9,7184.6,7412.1,7640.2,7868.8,8097.9,8327.4,8557.2,8787.3,9017.7,9248.3,9478.9,9709.6,9940.4,10171,10402,10632,10863,11093,11323,11552,11782,12011,12240,12468,12696,12924,13152,13379,13606,13832,14059,14285,14510,14736,14961,15186,15411,15637,15862,16087,16312,16538,16763,16989,17216,17443,17671,17900,18129,18360,18592,18825,19059,19295,19533,19773,20014,20258,20505,20754,21005,21260,21518,21780,22045,22315
427.11,609.91,796.45,986.61,1180.3,1377.5,1578.1,1781.9,1988.9,2199,2412.1,2628.1,2847,3068.5,3292.7,3519.4,3748.5,3980,4213.7,4449.5,4687.4,4927.3,5169,5412.5,5657.6,5904.3,6152.5,6402.1,6653.1,6905.2,7158.5,7412.8,7668,7924.2,8181.1,8438.8,8697.1,8956,9215.4,9475.2,9735.4,9995.8,10257,10517,10778,11039,11300,11561,11822,12083,12344,12604,12864,13124,13383,13643,13901,14160,14418,14676,14933,15191,15447,15704,15960,16216,16471,16726,16982,17236,17491,17746,18001,18256,18511,18766,19022,19278,19534,19791,20049,20308,20567,20828,21090,21353,21618,21884,22152,22422,22695,22969,23246,23526,23809,24096,24385,24678,24975,25277
468.39,675.65,887,1102.3,1321.5,1544.5,1771.2,2001.4,2235.2,2472.2,2712.6,2956.1,3202.6,3452.1,3704.4,3959.4,4217.1,4477.2,4739.8,5004.7,5271.8,5541,5812.1,6085.2,6360,6636.6,6914.7,7194.3,7475.3,7757.6,8041.1,8325.7,8611.3,8897.8,9185.2,9473.4,9762.2,10052,10342,10632,10923,11214,11505,11797,12088,12380,12671,12963,13254,13546,13837,14128,14418,14708,14998,15288,15577,15866,16155,16443,16731,17018,17305,17592,17878,18164,18449,18735,19020,19305,19590,19875,20160,20445,20730,21015,21301,21587,21874,22161,22449,22738,23028,23319,23611,23905,24200,24497,24796,25097,25400,25706,26014,26325,26640,26957,27279,27604,27933,28266
513.66,745.31,981.42,1221.9,1466.6,1715.3,1968.1,2224.8,2485.2,2749.3,3016.9,3287.9,3562.2,3839.7,4120.2,4403.6,4689.9,4978.9,5270.5,5564.5,5861,6159.6,6460.4,6763.2,7067.9,7374.5,7682.7,7992.5,8303.8,8616.4,8930.4,9245.5,9561.7,9878.9,10197,10516,10835,11156,11477,11798,12119,12441,12764,13086,13408,13731,14053,14376,14698,15020,15342,15664,15985,16306,16627,16948,17268,17587,17906,18225,18544,18861,19179,19496,19813,20130,20446,20762,21077,21393,21708,22023,22339,22654,22970,23286,23602,23918,24236,24553,24872,25191,25512,25834,26157,26481,26807,27135,27465,27797,28131,28468,28808,29151,29497,29847,30200,30557,30918,31284
562.92,818.9,1079.7,1345.3,1615.4,1889.9,2168.8,2451.9,2739.1,3030.2,3325.1,3623.7,3925.8,4231.3,4540.2,4852.1,5167.2,5485.1,5805.8,6129.1,6455,6783.3,7113.9,7446.6,7781.4,8118.1,8456.6,8796.8,9138.6,9481.9,9826.5,10172,10519,10867,11217,11566,11917,12268,12620,12973,13325,13679,14032,14386,14739,15093,15447,15800,16154,16507,16860,17213,17566,17918,18270,18621,18972,19323,19673,20023,20372,20721,21070,21418,21766,22113,22460,22807,23153,23500,23846,24192,24538,24884,25231,25577,25924,26272,26620,26968,27318,27668,28019,28372,28726,29082,29439,29798,30159,30523,30889,31258,31629,32004,32382,32763,33149,33538,33932,34330
616.19,896.43,1181.9,1472.5,1768,2068.3,2373.4,2682.9,2996.8,3315,3637.2,3963.4,4293.4,4627.1,4964.3,5304.9,5648.8,5995.8,6345.7,6698.5,7054,7412.1,7772.6,8135.5,8500.5,8867.6,9236.6,9607.4,9979.9,10354,10730,11106,11484,11864,12244,12625,13007,13390,13773,14157,14541,14926,15311,15696,16081,16466,16851,17237,17622,18007,18391,18776,19160,19543,19927,20310,20692,21074,21456,21837,22218,22598,22978,23357,23736,24114,24493,24871,25248,25626,26003,26380,26758,27135,27513,27890,28268,28647,29026,29406,29787,30168,30551,30935,31321,31708,32096,32487,32880,33275,33673,34073,34477,34884,35294,35708,36126,36548,36974,37406
673.46,977.9,1288,1603.6,1924.5,2250.6,2581.7,2917.7,3258.4,3603.6,3953.3,4307.1,4665.1,5027,5392.7,5762.1,6134.9,6511.1,6890.4,7272.8,7658,8046.1,8436.7,8829.8,9225.3,9622.9,10023,10424,10828,11233,11639,12048,12457,12868,13279,13692,14106,14520,14935,15350,15766,16183,16599,17016,17433,17851,18268,18685,19102,19518,19935,20351,20767,21183,21598,22012,22427,22841,23254,23667,24079,24491,24902,25313,25724,26134,26544,26953,27363,27772,28181,28589,28998,29407,29816,30225,30635,31045,31456,31867,32279,32693,33107,33523,33940,34359,34779,35202,35627,36054,36484,36917,37352,37792,38234,38681,39132,39587,40046,40511
734.73,1063.3,1398,1738.5,2084.8,2436.6,2793.8,3156.3,3523.8,3896.2,4273.3,4654.9,5040.9,5431.1,5825.4,6223.6,6625.5,7030.9,7439.8,7851.9,8267.1,8685.2,9106.1,9529.7,9955.8,10384,10815,11247,11682,12118,12556,12996,13437,13879,14323,14767,15213,15659,16106,16553,17001,17450,17899,18348,18797,19246,19696,20145,20594,21043,21492,21940,22388,22836,23283,23730,24176,24622,25068,25513,25957,26401,26845,27288,27730,28172,28614,29056,29497,29938,30378,30819,31260,31700,32141,32583,33024,33466,33909,34352,34796,35241,35688,36136,36585,37036,37488,37943,38400,38860,39322,39788,40256,40728,41203,41683,42167,42655,43148,43646
